"","ID","name","facilityType","zip","date","inspectionType","nCritical","nNonCritical","nCritical_prev","nNonCritical_prev","daysTilExp","daysSincePrev","isTest","X","Y","avg_neighbor_num_critical","avg_neighbor_num_non_critical","top_match","second_match"
"7645","6","Twin Trees Restaurant","Restaurant",13204,"10/13/2011","Inspection",2,7,1,3,1937,1931,FALSE,-76.197771,43.056822,0.744432234432234,3.88018315018315,"3611","101"
"7646","6","Twin Trees Restaurant","Restaurant",13204,"09/24/2012","Inspection",3,5,2,7,1590,2278,FALSE,-76.197771,43.056822,0.687272727272727,3.78151515151515,"3611","101"
"7647","6","Twin Trees Restaurant","Restaurant",13204,"03/21/2013","Inspection",2,8,3,5,1412,2456,FALSE,-76.197771,43.056822,0.497777777777778,3.45333333333333,"3611","1742"
"7648","6","Twin Trees Restaurant","Restaurant",13204,"04/16/2013","Inspection",0,1,2,8,1386,2482,FALSE,-76.197771,43.056822,0.471111111111111,3.67333333333333,"3611","1742"
"7649","6","Twin Trees Restaurant","Restaurant",13204,"10/10/2013","Inspection",1,2,0,1,1209,2659,FALSE,-76.197771,43.056822,0.744432234432234,3.88018315018315,"3611","101"
"7650","6","Twin Trees Restaurant","Restaurant",13204,"06/19/2014","Inspection",0,6,1,2,957,2911,FALSE,-76.197771,43.056822,0.622539682539683,4.35777777777778,"3611","101"
"7651","6","Twin Trees Restaurant","Restaurant",13204,"12/08/2014","Inspection",0,9,0,6,785,3083,FALSE,-76.197771,43.056822,0.762217194570136,3.86295625942685,"3611","101"
"7652","6","Twin Trees Restaurant","Restaurant",13204,"10/01/2015","Inspection",1,2,0,9,488,3380,FALSE,-76.197771,43.056822,0.669324009324009,3.78407925407925,"3611","101"
"7653","6","Twin Trees Restaurant","Restaurant",13204,"07/26/2016","Inspection",1,4,1,2,189,3679,TRUE,-76.197771,43.056822,0.697474747474747,4.12777777777778,"3611","101"
"7654","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/12/2006","Inspection",0,1,NA,NA,3674,0,FALSE,-76.172556,43.030202,0.182222222222222,1.85555555555556,"109CSF","295CSF"
"7655","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/26/2007","Inspection",1,1,0,1,3295,379,FALSE,-76.172556,43.030202,0.176767676767677,1.86464646464646,"109CSF","295CSF"
"7656","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/09/2008","Inspection",0,1,1,1,2946,728,FALSE,-76.172556,43.030202,0.182222222222222,1.85555555555556,"109CSF","295CSF"
"7657","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/23/2009","Inspection",0,1,0,1,2567,1107,FALSE,-76.172556,43.030202,0.176767676767677,1.86464646464646,"109CSF","295CSF"
"7658","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/21/2010","Inspection",0,1,0,1,2204,1470,FALSE,-76.172556,43.030202,0.182222222222222,1.85555555555556,"109CSF","295CSF"
"7659","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/22/2011","Inspection",0,1,0,1,1838,1836,FALSE,-76.172556,43.030202,0.176767676767677,1.86464646464646,"109CSF","295CSF"
"7660","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/02/2012","Inspection",0,1,0,1,1492,2182,FALSE,-76.172556,43.030202,0.218585858585859,1.94646464646465,"109CSF","295CSF"
"7661","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/20/2015","Inspection",0,1,0,1,379,3295,FALSE,-76.172556,43.030202,0.182222222222222,1.85555555555556,"109CSF","295CSF"
"7662","607CSSL","Bellevue Elementary School","SED Satellite Feeding Site",13207,"07/28/2016","Inspection",0,1,0,1,5,3669,TRUE,-76.172556,43.030202,0.18958818958819,1.85439005439005,"109CSF","295CSF"
"7663","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"08/02/2006","Inspection",0,2,NA,NA,3653,0,FALSE,-76.149478,43.019933,0.225324675324675,1.03831168831169,"225CSF","3399"
"7664","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"07/16/2007","Inspection",0,1,0,2,3305,348,FALSE,-76.149478,43.019933,0.02,1.16,"225CSF","3399"
"7665","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"07/28/2009","Inspection",0,1,0,1,2562,1091,FALSE,-76.149478,43.019933,0.175324675324675,0.988311688311688,"225CSF","3399"
"7666","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"07/15/2010","Inspection",0,1,0,1,2210,1443,FALSE,-76.149478,43.019933,0.02,1.16,"225CSF","3399"
"7667","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"07/15/2011","Inspection",0,1,0,1,1845,1808,FALSE,-76.149478,43.019933,0.02,1.16,"225CSF","3399"
"7668","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"07/31/2014","Inspection",0,1,0,1,733,2920,FALSE,-76.149478,43.019933,0.225324675324675,1.03831168831169,"225CSF","3399"
"7669","609CSSL","Danforth Middle School","SED Satellite Feeding Site",13205,"07/21/2016","Inspection",0,1,0,1,12,3641,TRUE,-76.149478,43.019933,0.151515151515152,1.01212121212121,"225CSF","3399"
"7670","62","Syracuse Stage","Food Service Establishment",13210,"10/17/2006","Inspection",1,3,NA,NA,3759,0,FALSE,-76.138732,43.046985,1.26415458937198,4.26666666666667,"63","2414"
"7671","62","Syracuse Stage","Food Service Establishment",13210,"10/08/2007","Inspection",0,3,1,3,3403,356,FALSE,-76.138732,43.046985,1.25875776397516,4.07047619047619,"63","2414"
"7672","62","Syracuse Stage","Food Service Establishment",13210,"09/08/2008","Inspection",0,3,0,3,3067,692,FALSE,-76.138732,43.046985,1.33727272727273,3.98969696969697,"63","2414"
"7673","62","Syracuse Stage","Food Service Establishment",13210,"10/27/2009","Inspection",0,1,0,3,2653,1106,FALSE,-76.138732,43.046985,1.31111111111111,4.38571428571429,"63","2414"
"7674","62","Syracuse Stage","Food Service Establishment",13210,"12/07/2010","Inspection",0,2,0,1,2247,1512,FALSE,-76.138732,43.046985,1.32160461760462,4.38524675324675,"63","2414"
"7675","62","Syracuse Stage","Food Service Establishment",13210,"12/05/2011","Inspection",0,3,0,2,1884,1875,FALSE,-76.138732,43.046985,1.32160461760462,4.38524675324675,"63","2414"
"7676","62","Syracuse Stage","Food Service Establishment",13210,"12/10/2012","Inspection",0,1,0,3,1513,2246,FALSE,-76.138732,43.046985,1.32463492063492,4.45342857142857,"63","2414"
"7677","62","Syracuse Stage","Food Service Establishment",13210,"10/23/2013","Inspection",0,1,0,1,1196,2563,FALSE,-76.138732,43.046985,1.32415458937198,4.3,"63","2414"
"7678","62","Syracuse Stage","Food Service Establishment",13210,"10/16/2014","Inspection",0,1,0,1,838,2921,FALSE,-76.138732,43.046985,1.22804347826087,4.23333333333333,"63","2414"
"7679","62","Syracuse Stage","Food Service Establishment",13210,"11/10/2015","Inspection",0,2,0,1,448,3311,FALSE,-76.138732,43.046985,1.20039682539683,4.22380952380952,"63","2414"
"7680","62","Syracuse Stage","Food Service Establishment",13210,"09/23/2016","Inspection",0,1,0,2,130,3629,TRUE,-76.138732,43.046985,1.29393939393939,4.02969696969697,"63","2414"
"7681","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"11/14/2006","Inspection",0,1,NA,NA,3700,0,FALSE,-76.257881,43.107855,0.259523809523809,1.3452380952381,"4720","4787"
"7682","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"03/02/2007","Inspection",0,5,0,1,3592,108,FALSE,-76.257881,43.107855,0.32,2.48,"272CSF","5191"
"7683","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"10/18/2007","Inspection",0,4,0,5,3362,338,FALSE,-76.257881,43.107855,0.29047619047619,1.31904761904762,"4720","4787"
"7684","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"03/18/2008","Inspection",0,4,0,4,3210,490,FALSE,-76.257881,43.107855,0.282539682539683,2.61111111111111,"272CSF","5191"
"7685","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"12/23/2008","Inspection",0,3,0,4,2930,770,FALSE,-76.257881,43.107855,0.251629072681704,1.37418546365915,"4720","4787"
"7686","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"04/23/2009","Inspection",0,4,0,3,2809,891,FALSE,-76.257881,43.107855,0.0363636363636364,1.24545454545455,"4720","4787"
"7687","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"11/25/2009","Inspection",0,4,0,4,2593,1107,FALSE,-76.257881,43.107855,0.259523809523809,1.3452380952381,"4720","4787"
"7688","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"04/08/2010","Inspection",0,5,0,4,2459,1241,FALSE,-76.257881,43.107855,0.274458874458874,2.64545454545455,"272CSF","5191"
"7689","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"02/24/2011","Inspection",0,5,0,5,2137,1563,FALSE,-76.257881,43.107855,0.34,2.67,"272CSF","5191"
"7690","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"02/21/2012","Inspection",0,6,0,5,1775,1925,FALSE,-76.257881,43.107855,0.433333333333333,2.78333333333333,"272CSF","5191"
"7691","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"02/20/2013","Inspection",0,6,0,6,1410,2290,FALSE,-76.257881,43.107855,0.433333333333333,2.98333333333333,"272CSF","5191"
"7692","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"03/17/2015","Inspection",0,3,0,6,655,3045,FALSE,-76.257881,43.107855,0.282539682539683,2.61111111111111,"272CSF","5191"
"7693","628CSF","Western Ranch Motor Inn","Food Service Establishment",13209,"06/14/2016","Inspection",0,2,0,3,200,3500,TRUE,-76.257881,43.107855,0.0863636363636364,1.49545454545455,"4720","4787"
"7694","63","Phoebe's Restaurant","Restaurant",13210,"01/27/2006","Inspection",2,10,NA,NA,4022,0,FALSE,-76.137653,43.046898,0.85,3.6,"2414","4446"
"7695","63","Phoebe's Restaurant","Restaurant",13210,"11/15/2007","Inspection",7,11,2,10,3365,657,FALSE,-76.137653,43.046898,1.01978021978022,3.73360805860806,"2414","4446"
"7696","63","Phoebe's Restaurant","Restaurant",13210,"11/30/2007","Inspection",3,3,7,11,3350,672,FALSE,-76.137653,43.046898,1.02478021978022,3.81360805860806,"2414","4446"
"7697","63","Phoebe's Restaurant","Restaurant",13210,"12/12/2007","Inspection",0,1,3,3,3338,684,FALSE,-76.137653,43.046898,1.0086287046287,3.88909290709291,"2414","4446"
"7698","63","Phoebe's Restaurant","Restaurant",13210,"12/12/2008","Inspection",3,8,0,1,2972,1050,FALSE,-76.137653,43.046898,1.0086287046287,3.88909290709291,"2414","4446"
"7699","63","Phoebe's Restaurant","Restaurant",13210,"11/24/2009","Inspection",4,8,3,8,2625,1397,FALSE,-76.137653,43.046898,1.022557997558,3.78916361416361,"2414","4446"
"7700","63","Phoebe's Restaurant","Restaurant",13210,"12/11/2009","Inspection",0,6,4,8,2608,1414,FALSE,-76.137653,43.046898,1.0086287046287,3.88909290709291,"2414","4446"
"7701","63","Phoebe's Restaurant","Restaurant",13210,"12/02/2010","Inspection",2,5,0,6,2252,1770,FALSE,-76.137653,43.046898,1.02878021978022,3.81227472527473,"2414","4446"
"7702","63","Phoebe's Restaurant","Restaurant",13210,"10/20/2011","Inspection",4,5,2,5,1930,2092,FALSE,-76.137653,43.046898,1.12087564609304,3.75445221445221,"2414","4446"
"7703","63","Phoebe's Restaurant","Restaurant",13210,"11/08/2011","Inspection",0,1,4,5,1911,2111,FALSE,-76.137653,43.046898,1.04203296703297,3.7047619047619,"2414","4446"
"7704","63","Phoebe's Restaurant","Restaurant",13210,"09/05/2012","Inspection",1,4,0,1,1609,2413,FALSE,-76.137653,43.046898,1.3141958041958,3.71020979020979,"2414","4446"
"7705","63","Phoebe's Restaurant","Restaurant",13210,"08/20/2013","Inspection",2,4,1,4,1260,2762,FALSE,-76.137653,43.046898,1.2941958041958,3.57020979020979,"2414","4446"
"7706","63","Phoebe's Restaurant","Restaurant",13210,"09/23/2014","Inspection",2,8,2,4,861,3161,FALSE,-76.137653,43.046898,1.11086247086247,3.67020979020979,"2414","4446"
"7707","63","Phoebe's Restaurant","Restaurant",13210,"12/02/2015","Inspection",1,5,2,8,426,3596,FALSE,-76.137653,43.046898,1.02878021978022,3.81227472527473,"2414","4446"
"7708","63","Phoebe's Restaurant","Restaurant",13210,"09/01/2016","Inspection",2,6,1,5,152,3870,TRUE,-76.137653,43.046898,1.1941958041958,3.77020979020979,"2414","4446"
"7709","631","Koffee King Vending Commissary","Commissary",13211,"03/06/2006","Inspection",0,2,NA,NA,3984,0,FALSE,-76.11699,43.096584,0.354761904761905,2.96071428571429,"4857","468"
"7710","631","Koffee King Vending Commissary","Commissary",13211,"01/25/2007","Inspection",1,2,0,2,3659,325,FALSE,-76.11699,43.096584,0.542857142857143,3.23333333333333,"4857","468"
"7711","631","Koffee King Vending Commissary","Commissary",13211,"02/13/2008","Inspection",2,8,1,2,3275,709,FALSE,-76.11699,43.096584,0.341666666666667,2.85357142857143,"4857","468"
"7712","631","Koffee King Vending Commissary","Commissary",13211,"02/25/2008","Inspection",0,4,2,8,3263,721,FALSE,-76.11699,43.096584,0.375,2.98333333333333,"4857","468"
"7713","631","Koffee King Vending Commissary","Commissary",13211,"03/04/2008","Inspection",0,1,0,4,3255,729,FALSE,-76.11699,43.096584,0.354761904761905,2.96071428571429,"4857","468"
"7714","631","Koffee King Vending Commissary","Commissary",13211,"07/16/2009","Inspection",0,1,0,1,2756,1228,FALSE,-76.11699,43.096584,0.419408369408369,2.63722943722944,"4857","2129"
"7715","631","Koffee King Vending Commissary","Commissary",13211,"05/07/2010","Inspection",0,3,0,1,2461,1523,FALSE,-76.11699,43.096584,0.519090909090909,3.24818181818182,"4857","2129"
"7716","631","Koffee King Vending Commissary","Commissary",13211,"03/23/2011","Inspection",0,2,0,3,2141,1843,FALSE,-76.11699,43.096584,0.423333333333333,3.24333333333333,"4857","2129"
"7717","631","Koffee King Vending Commissary","Commissary",13211,"01/19/2012","Inspection",0,2,0,2,1839,2145,FALSE,-76.11699,43.096584,0.666666666666667,3.27333333333333,"4857","468"
"7718","631","Koffee King Vending Commissary","Commissary",13211,"02/05/2013","Inspection",1,1,0,2,1456,2528,FALSE,-76.11699,43.096584,0.375,2.85357142857143,"4857","468"
"7719","631","Koffee King Vending Commissary","Commissary",13211,"03/27/2014","Inspection",0,1,1,1,1041,2943,FALSE,-76.11699,43.096584,0.412424242424242,3.24151515151515,"4857","2129"
"7720","631","Koffee King Vending Commissary","Commissary",13211,"04/06/2015","Inspection",0,2,0,1,666,3318,FALSE,-76.11699,43.096584,0.462424242424242,3.22484848484849,"4857","2129"
"7721","631","Koffee King Vending Commissary","Commissary",13211,"06/06/2016","Inspection",0,1,0,2,239,3745,TRUE,-76.11699,43.096584,0.584090909090909,2.74318181818182,"4857","2129"
"7722","633","Lamson Automatic Service Commissary","Commissary",13206,"01/31/2006","Inspection",0,1,NA,NA,4018,0,FALSE,-76.114611,43.056225,0.196666666666667,5.60333333333333,"3451","4441"
"7723","633","Lamson Automatic Service Commissary","Commissary",13206,"02/12/2007","Inspection",0,1,0,1,3641,377,FALSE,-76.114611,43.056225,0.246666666666667,4.62,"15","3451"
"7724","633","Lamson Automatic Service Commissary","Commissary",13206,"02/20/2008","Inspection",0,1,0,1,3268,750,FALSE,-76.114611,43.056225,0.296666666666667,4.72,"15","3451"
"7725","633","Lamson Automatic Service Commissary","Commissary",13206,"02/02/2009","Inspection",0,3,0,1,2920,1098,FALSE,-76.114611,43.056225,0.196666666666667,5.60333333333333,"3451","4441"
"7726","633","Lamson Automatic Service Commissary","Commissary",13206,"03/09/2010","Inspection",0,1,0,3,2520,1498,FALSE,-76.114611,43.056225,0.363333333333333,4.00333333333333,"15","3451"
"7727","633","Lamson Automatic Service Commissary","Commissary",13206,"04/07/2011","Inspection",0,2,0,1,2126,1892,FALSE,-76.114611,43.056225,0.313809523809524,3.5447619047619,"15","3451"
"7728","633","Lamson Automatic Service Commissary","Commissary",13206,"03/19/2012","Inspection",0,1,0,2,1779,2239,FALSE,-76.114611,43.056225,0.346666666666667,3.77,"15","3451"
"7729","633","Lamson Automatic Service Commissary","Commissary",13206,"02/04/2013","Inspection",0,1,0,1,1457,2561,FALSE,-76.114611,43.056225,0.196666666666667,5.27,"3451","4441"
"7730","633","Lamson Automatic Service Commissary","Commissary",13206,"02/12/2014","Inspection",0,2,0,1,1084,2934,FALSE,-76.114611,43.056225,0.346666666666667,4.92,"15","3451"
"7731","633","Lamson Automatic Service Commissary","Commissary",13206,"03/02/2015","Inspection",0,1,0,2,701,3317,FALSE,-76.114611,43.056225,0.266666666666667,4.33333333333333,"15","3451"
"7732","633","Lamson Automatic Service Commissary","Commissary",13206,"04/18/2016","Inspection",0,1,0,1,288,3730,TRUE,-76.114611,43.056225,0.29,3.47055555555556,"15","3451"
"7733","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/28/2006","Inspection",0,1,NA,NA,3658,0,FALSE,-76.146488,43.062371,0.266666666666667,2.49333333333333,"248CSF","470CSF"
"7734","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/25/2007","Inspection",0,1,0,1,3296,362,FALSE,-76.146488,43.062371,0.271212121212121,2.50393939393939,"248CSF","470CSF"
"7735","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/08/2008","Inspection",0,1,0,1,2947,711,FALSE,-76.146488,43.062371,0.265858585858586,2.45252525252525,"248CSF","470CSF"
"7736","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"08/11/2009","Inspection",0,1,0,1,2548,1110,FALSE,-76.146488,43.062371,0.266666666666667,2.49333333333333,"248CSF","470CSF"
"7737","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"08/10/2010","Inspection",0,1,0,1,2184,1474,FALSE,-76.146488,43.062371,0.266666666666667,2.49333333333333,"248CSF","470CSF"
"7738","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/18/2011","Inspection",0,1,0,1,1842,1816,FALSE,-76.146488,43.062371,0.273434343434343,2.43282828282828,"248CSF","470CSF"
"7739","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/11/2012","Inspection",0,1,0,1,1483,2175,FALSE,-76.146488,43.062371,0.273434343434343,2.44494949494949,"248CSF","470CSF"
"7740","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/17/2013","Inspection",0,1,0,1,1112,2546,FALSE,-76.146488,43.062371,0.273434343434343,2.43282828282828,"248CSF","470CSF"
"7741","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/18/2014","Inspection",0,1,0,1,746,2912,FALSE,-76.146488,43.062371,0.273434343434343,2.43282828282828,"248CSF","470CSF"
"7742","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/22/2015","Inspection",0,1,0,1,377,3281,FALSE,-76.146488,43.062371,0.273434343434343,2.43282828282828,"248CSF","470CSF"
"7743","635CSSL","Franklin Elementary School","SED Satellite Feeding Site",13208,"07/26/2016","Inspection",0,1,0,1,7,3651,TRUE,-76.146488,43.062371,0.266666666666667,2.49333333333333,"248CSF","470CSF"
"7744","637","Community Bakery","Bakery",13208,"08/30/2006","Inspection",1,6,NA,NA,3807,0,FALSE,-76.143274,43.064098,0.136666666666667,1.97666666666667,"1002","470CSF"
"7745","637","Community Bakery","Bakery",13208,"08/16/2007","Inspection",0,7,1,6,3456,351,FALSE,-76.143274,43.064098,0.15,2.01,"1002","470CSF"
"7746","637","Community Bakery","Bakery",13208,"12/04/2008","Inspection",0,5,0,7,2980,827,FALSE,-76.143274,43.064098,0.125910931174089,2.01322537112011,"1002","470CSF"
"7747","637","Community Bakery","Bakery",13208,"12/07/2009","Inspection",0,3,0,5,2612,1195,FALSE,-76.143274,43.064098,0.123410931174089,2.01905870445344,"1002","470CSF"
"7748","637","Community Bakery","Bakery",13208,"11/01/2010","Inspection",0,4,0,3,2283,1524,FALSE,-76.143274,43.064098,0.140598290598291,1.98418803418803,"1002","470CSF"
"7749","637","Community Bakery","Bakery",13208,"02/18/2011","Inspection",0,3,0,4,2174,1633,FALSE,-76.143274,43.064098,0.666666666666667,2.97619047619048,"470CSF","248CSF"
"7750","637","Community Bakery","Bakery",13208,"04/04/2012","Inspection",0,3,0,3,1763,2044,FALSE,-76.143274,43.064098,0.613333333333333,2.85333333333333,"1002","470CSF"
"7751","637","Community Bakery","Bakery",13208,"05/20/2013","Inspection",0,4,0,3,1352,2455,FALSE,-76.143274,43.064098,0.46,2.96545454545455,"1002","470CSF"
"7752","637","Community Bakery","Bakery",13208,"07/15/2013","Inspection",0,1,0,4,1296,2511,FALSE,-76.143274,43.064098,0.156767676767677,1.96161616161616,"1002","470CSF"
"7753","637","Community Bakery","Bakery",13208,"09/16/2014","Inspection",0,3,0,1,868,2939,FALSE,-76.143274,43.064098,0.150952380952381,1.97190476190476,"1002","470CSF"
"7754","637","Community Bakery","Bakery",13208,"11/10/2015","Inspection",0,1,0,3,448,3359,FALSE,-76.143274,43.064098,0.133859649122807,1.97245614035088,"1002","470CSF"
"7755","637","Community Bakery","Bakery",13208,"08/08/2016","Inspection",0,1,0,1,176,3631,TRUE,-76.143274,43.064098,0.15,2.01,"1002","470CSF"
"7756","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"08/02/2006","Inspection",0,2,NA,NA,3653,0,FALSE,-76.133749,43.022407,0.484545454545455,1.49424242424242,"259CSF","1318CSSL"
"7757","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/31/2007","Inspection",0,2,0,2,3290,363,FALSE,-76.133749,43.022407,0.493333333333333,1.55787878787879,"259CSF","1318CSSL"
"7758","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/15/2008","Inspection",0,1,0,2,2940,713,FALSE,-76.133749,43.022407,0.46,1.65787878787879,"259CSF","1318CSSL"
"7759","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/20/2009","Inspection",1,0,0,1,2570,1083,FALSE,-76.133749,43.022407,0.46,1.65787878787879,"259CSF","1318CSSL"
"7760","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/29/2010","Inspection",1,0,1,0,2196,1457,FALSE,-76.133749,43.022407,0.493333333333333,1.55787878787879,"259CSF","1318CSSL"
"7761","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/26/2011","Inspection",0,1,1,0,1834,1819,FALSE,-76.133749,43.022407,0.46,1.65787878787879,"259CSF","1318CSSL"
"7762","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/11/2012","Inspection",0,1,0,1,1483,2170,FALSE,-76.133749,43.022407,0.36,1.55787878787879,"259CSF","1318CSSL"
"7763","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/21/2015","Inspection",0,1,0,1,378,3275,FALSE,-76.133749,43.022407,0.46,1.65787878787879,"259CSF","1318CSSL"
"7764","637CSSL","Hughes Elementary School","SED Satellite Feeding Site",13210,"07/19/2016","Inspection",0,1,0,1,14,3639,TRUE,-76.133749,43.022407,0.46,1.65787878787879,"259CSF","1318CSSL"
"7765","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"10/30/2007","Inspection",0,2,NA,NA,3381,0,FALSE,-76.150585,43.061512,0.931818181818182,4.06590909090909,"4484","4621"
"7766","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"05/29/2008","Inspection",0,5,0,2,3169,212,FALSE,-76.150585,43.061512,0.84,3.91,"4484","4621"
"7767","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"11/18/2009","Inspection",0,4,0,5,2631,750,FALSE,-76.150585,43.061512,0.908333333333333,4.14102564102564,"4484","4621"
"7768","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"10/18/2010","Inspection",0,2,0,4,2297,1084,FALSE,-76.150585,43.061512,0.952294372294372,4.17852813852814,"4484","4621"
"7769","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"02/28/2011","Inspection",0,3,0,2,2164,1217,FALSE,-76.150585,43.061512,0.508333333333333,3.13333333333333,"3136","121"
"7770","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"02/03/2012","Inspection",0,3,0,3,1824,1557,FALSE,-76.150585,43.061512,0.58,4.48666666666667,"3136","305CSF"
"7771","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"02/06/2013","Inspection",0,1,0,3,1455,1926,FALSE,-76.150585,43.061512,0.6,4.33333333333333,"3136","305CSF"
"7772","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"02/03/2014","Inspection",1,5,0,1,1093,2288,FALSE,-76.150585,43.061512,0.6,4.33333333333333,"3136","305CSF"
"7773","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"03/03/2015","Inspection",0,1,1,5,700,2681,FALSE,-76.150585,43.061512,0.475,3.4,"4621","3136"
"7774","638","Dilauro's Bakery & Pizza Shop","Bakery",13208,"03/01/2016","Inspection",1,1,0,1,336,3045,TRUE,-76.150585,43.061512,0.508333333333333,3.13333333333333,"3136","121"
"7775","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"08/02/2006","Inspection",0,1,NA,NA,3653,0,FALSE,-76.110562,43.061531,0.46510989010989,3.27921245421245,"260CSF","4441"
"7776","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/16/2007","Inspection",0,1,0,1,3305,348,FALSE,-76.110562,43.061531,0.260347985347985,2.37611555111555,"260CSF","4441"
"7777","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/23/2008","Inspection",0,1,0,1,2932,721,FALSE,-76.110562,43.061531,0.26510989010989,2.41860639360639,"260CSF","4441"
"7778","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/21/2009","Inspection",0,1,0,1,2569,1084,FALSE,-76.110562,43.061531,0.26510989010989,2.41860639360639,"260CSF","4441"
"7779","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/21/2010","Inspection",0,1,0,1,2204,1449,FALSE,-76.110562,43.061531,0.26510989010989,2.41860639360639,"260CSF","4441"
"7780","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/28/2011","Inspection",0,1,0,1,1832,1821,FALSE,-76.110562,43.061531,0.46510989010989,3.27921245421245,"260CSF","4441"
"7781","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/12/2012","Inspection",0,1,0,1,1482,2171,FALSE,-76.110562,43.061531,0.266408591408591,2.37914585414585,"260CSF","4441"
"7782","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/22/2013","Inspection",0,1,0,1,1107,2546,FALSE,-76.110562,43.061531,0.26510989010989,2.41860639360639,"260CSF","4441"
"7783","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/15/2015","Inspection",1,0,0,1,384,3269,FALSE,-76.110562,43.061531,0.260347985347985,2.37611555111555,"260CSF","4441"
"7784","638CSSL","Huntington Pre K-8 School","SED Satellite Feeding Site",13206,"07/20/2016","Inspection",0,1,1,0,13,3640,TRUE,-76.110562,43.061531,0.26510989010989,2.41860639360639,"260CSF","4441"
"7785","64","Genesee Grande Hotel","Restaurant",13210,"09/28/2006","Inspection",1,4,NA,NA,3778,0,FALSE,-76.135211,43.046811,1.01218877740617,3.45384615384615,"1594","3147"
"7786","64","Genesee Grande Hotel","Restaurant",13210,"07/19/2007","Inspection",1,1,1,4,3484,294,FALSE,-76.135211,43.046811,1.04242424242424,3.37515151515152,"1594","3147"
